실거래가,전세가율,건축물_유형,건축물_용도,용도_위반_여부,불법_건축_여부,근저당권_개수,채권최고액,근저당권_설정일_최근,소유자변경_횟수,등기부_갑구_횟수,등기부_을구_횟수,신탁_등기여부,압류_가압류_등기여부,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,위험여부
44967,72.9779616162964,빌라,주거용,0,0,0,0,2024-11-07,3,5,0,1,0,0,0,0,1
38617,74.946267188026,빌라,주거용,0,0,1,1142,2024-05-09,1,1,1,0,0,1,1,0,0
46476,53.61046561666236,아파트,주거용,0,0,0,0,2024-02-19,1,1,1,0,0,0,1,1,0
55230,84.22053231939164,다가구주택,주거용,0,0,2,8502,2024-06-13,1,3,2,0,0,1,1,0,0
37658,75.16065643422381,빌라,근린생활시설,0,0,0,0,2024-10-04,1,1,0,0,0,0,1,1,0
37658,88.2548196930267,아파트,주거용,0,0,1,4435,2024-10-20,1,3,2,0,0,1,1,0,0
55792,74.26333524519644,아파트,업무시설,0,0,1,3526,2024-04-26,1,2,2,0,0,1,1,0,0
47674,57.46738264043294,아파트,근린생활시설,1,0,0,0,2024-01-25,1,1,1,0,1,1,1,0,1
35305,82.41042345276874,아파트,주거용,0,0,0,0,2024-11-07,4,5,1,0,0,0,1,1,1
45425,58.617501375894335,아파트,근린생활시설,0,0,1,3431,2024-01-26,1,2,2,0,0,1,1,0,0
35365,93.61798388236957,아파트,주거용,0,0,1,2715,2024-05-07,2,3,1,1,0,1,0,0,1
35342,80.65474506253183,아파트,근린생활시설,0,0,0,0,2024-08-22,1,3,0,0,0,0,1,1,0
42419,57.85850680119757,아파트,주거용,0,0,1,1416,2024-07-28,2,3,1,0,0,1,1,0,0
20867,98.11664350409738,단독주택,근린생활시설,0,1,0,0,2024-04-03,1,2,1,0,0,0,1,1,1
22750,75.91648351648351,아파트,근린생활시설,0,0,1,3355,2024-04-04,1,2,1,0,0,1,1,0,0
34377,53.64342438258137,빌라,근린생활시설,1,0,0,0,2024-11-23,1,3,1,0,0,0,1,1,0
29871,81.33976097218037,빌라,근린생활시설,0,0,2,5434,2024-08-13,1,2,2,0,0,1,1,0,0
43142,62.658198507255115,다가구주택,주거용,0,0,0,0,2024-10-07,1,2,0,0,0,0,1,1,0
30919,90.18402923768556,아파트,주거용,0,0,0,0,2024-01-12,2,2,1,0,0,0,1,1,1
25876,90.88730870304529,아파트,주거용,0,0,0,0,2024-11-25,3,5,1,0,1,1,1,0,1
54656,98.94613583138174,다가구주택,주거용,0,0,0,0,2024-01-13,3,4,0,0,0,0,1,1,1
37742,75.09141010015368,단독주택,주거용,0,0,1,2866,2024-02-05,2,2,1,0,0,1,1,0,0
40675,72.74738783036263,오피스텔,주거용,0,1,0,0,2024-08-16,1,3,0,0,0,0,1,1,0
25752,87.6708605156881,아파트,업무시설,0,0,2,9582,2024-08-08,1,3,2,0,0,1,1,0,1
34556,56.621136705637234,아파트,주거용,0,0,0,0,2024-05-21,1,3,0,0,1,1,1,0,1
41109,77.34559342236493,빌라,근린생활시설,0,1,0,0,2024-01-24,1,3,1,0,0,0,1,1,0
28490,77.31133731133731,단독주택,주거용,0,0,0,0,2024-03-24,1,3,1,0,0,0,1,1,0
43756,54.47252948167108,빌라,근린생활시설,1,1,0,0,2024-08-17,1,3,1,0,0,0,1,1,0
33993,70.89694937192952,빌라,근린생활시설,1,0,0,0,2024-12-10,1,2,1,0,0,0,1,1,0
37083,92.66240595421083,아파트,주거용,0,0,0,0,2024-03-21,1,2,0,0,0,0,1,1,1
33982,92.8050144193985,오피스텔,주거용,0,0,0,0,2024-12-19,3,4,0,0,0,0,1,1,1
58522,54.96052766480981,아파트,근린생활시설,0,0,0,0,2024-10-17,2,3,1,0,1,1,1,0,1
39865,54.534052426940924,아파트,주거용,0,0,1,1952,2024-11-27,1,1,1,0,0,1,1,0,0
29422,63.13302970566242,빌라,주거용,0,0,1,3951,2024-06-08,4,5,2,0,0,1,1,0,1
48225,93.73768792120269,빌라,주거용,0,0,0,0,2024-05-08,4,6,0,0,0,0,1,1,1
27791,56.44273325896874,아파트,주거용,0,0,0,0,2024-07-09,1,2,0,0,0,0,1,1,0
42088,85.9983843375784,아파트,주거용,0,0,3,12783,2024-02-01,1,2,3,0,0,1,1,0,0
20403,55.05562907415577,빌라,주거용,0,0,1,2291,2024-12-25,1,3,2,0,0,1,0,0,0
26718,81.15502657384535,아파트,주거용,0,1,1,2344,2024-01-16,4,5,2,1,0,1,0,0,1
41968,67.80165840640487,빌라,주거용,0,1,0,0,2024-11-09,3,4,1,0,0,0,1,1,1
47384,89.443694073949,아파트,업무시설,0,0,1,4303,2024-03-16,1,2,2,0,0,1,1,0,0
41713,61.683408050248126,빌라,주거용,0,0,1,4113,2024-02-04,1,1,1,0,0,1,1,0,0
38843,81.95813917565584,빌라,업무시설,1,0,1,4773,2024-12-25,1,2,1,0,0,1,1,0,0
36988,61.78219963231319,아파트,주거용,0,0,3,5646,2024-07-15,1,3,3,0,0,1,1,0,0
25214,85.68255730943127,아파트,주거용,0,0,0,0,2024-11-27,1,3,0,0,0,0,1,1,0
32801,93.68311941709095,아파트,주거용,0,0,0,0,2024-01-30,3,4,1,0,0,0,1,1,1
35393,56.33882406125505,아파트,주거용,0,0,1,4754,2024-07-13,2,3,1,0,0,1,1,0,0
50571,93.32819204682525,다가구주택,주거용,0,0,2,7820,2024-01-17,3,4,2,0,0,1,1,0,1
43436,79.67814715903859,아파트,주거용,0,0,0,0,2024-03-18,3,5,0,0,1,1,1,0,1
22369,56.35477669989718,오피스텔,주거용,0,0,0,0,2024-10-20,2,4,1,0,0,0,1,1,0
43240,71.37604070305274,아파트,주거용,0,0,0,0,2024-03-22,1,1,1,0,0,0,1,1,0
36149,58.0403330659216,빌라,주거용,0,1,0,0,2024-05-04,2,2,1,0,0,0,1,1,0
33230,85.01655130905807,오피스텔,주거용,0,0,1,1732,2024-01-20,1,1,1,0,0,1,1,0,0
46116,87.941278515049,빌라,주거용,0,0,1,2748,2024-04-12,2,4,2,0,0,1,1,0,0
50309,55.28831819356378,빌라,근린생활시설,0,0,0,0,2024-03-18,1,1,0,0,1,1,1,0,1
49312,75.30621349772875,빌라,주거용,0,0,0,0,2024-08-17,2,3,0,0,0,0,1,1,0
31607,90.72990160407505,아파트,주거용,0,0,0,0,2024-10-24,1,2,0,1,1,1,0,0,1
36907,96.8054840545154,단독주택,업무시설,0,0,0,0,2024-07-22,1,3,1,0,1,1,1,0,1
43312,75.67417805688955,오피스텔,주거용,0,0,1,1389,2024-03-02,1,1,2,0,0,1,1,0,0
49755,97.51381770676313,다가구주택,주거용,0,0,3,4023,2024-01-27,1,2,3,0,0,1,1,0,1
35208,76.78368552601681,아파트,업무시설,1,0,2,3890,2024-03-12,2,4,2,0,0,1,1,0,0
38143,69.70872768266786,오피스텔,주거용,0,0,0,0,2024-04-13,2,2,1,0,0,0,1,1,0
28936,92.40738180812829,단독주택,주거용,0,1,2,2984,2024-11-22,1,2,3,0,0,1,1,0,1
28037,74.647786853087,아파트,주거용,0,0,1,1191,2024-12-29,1,1,2,0,0,1,1,0,0
48125,73.59376623376623,아파트,주거용,0,0,1,1498,2024-06-06,1,3,1,0,0,1,0,0,0
53562,74.51551473059259,오피스텔,주거용,0,1,0,0,2024-12-29,1,1,0,0,0,0,0,0,0
39279,92.33687211996232,빌라,주거용,0,0,0,0,2024-12-25,1,3,0,0,0,0,1,1,1
50035,91.59588288198262,오피스텔,주거용,0,0,0,0,2024-07-13,3,3,1,0,0,0,1,1,1
43616,70.1737894350697,아파트,주거용,0,0,0,0,2024-10-02,1,2,1,0,0,0,1,1,0
33548,66.66269226183378,오피스텔,업무시설,0,0,0,0,2024-11-20,1,3,1,0,0,0,1,1,0
43613,74.59473092885149,아파트,근린생활시설,0,1,0,0,2024-07-05,1,3,0,0,0,0,1,1,0
55380,78.63849765258216,아파트,주거용,0,0,0,0,2024-11-22,1,3,0,0,0,0,1,1,0
39641,61.91569334779648,아파트,주거용,0,0,1,3903,2024-04-23,1,1,2,0,0,1,1,0,0
55646,89.69737267728138,오피스텔,주거용,0,0,0,0,2024-11-09,2,2,0,0,0,0,1,1,0
13802,74.32256194754383,빌라,주거용,0,0,0,0,2024-06-14,1,2,1,0,0,0,1,1,0
48219,66.70192247869096,빌라,주거용,0,0,3,12558,2024-03-02,1,3,3,0,0,1,1,0,0
40870,55.33887937362368,아파트,주거용,0,0,2,4946,2024-04-02,1,3,3,0,0,1,1,0,0
37009,61.94168985922344,단독주택,근린생활시설,0,0,1,2086,2024-10-13,1,1,1,0,0,1,1,0,0
40917,97.46315712295622,아파트,주거용,0,0,3,3309,2024-06-02,1,1,3,0,0,1,1,0,1
20124,65.25044722719142,오피스텔,주거용,0,0,1,2874,2024-08-13,4,5,2,0,0,1,1,0,1
37803,58.442451657275875,빌라,주거용,0,1,3,5610,2024-05-07,2,3,4,0,0,1,0,0,0
43571,73.0325216313603,아파트,주거용,0,0,0,0,2024-07-12,1,1,1,0,0,0,1,1,0
54778,65.35287889298623,빌라,근린생활시설,1,0,0,0,2024-04-25,1,3,1,0,0,0,1,1,0
34817,51.756325932734,아파트,주거용,0,0,0,0,2024-09-19,1,2,1,0,0,0,1,1,0
31915,66.15697947673507,오피스텔,근린생활시설,0,0,0,0,2024-01-19,1,1,0,0,0,0,1,1,0
34982,77.20541993024985,빌라,주거용,0,0,0,0,2024-01-11,2,2,1,0,0,0,1,1,0
49154,77.58473369410424,아파트,주거용,0,0,1,3231,2024-04-02,2,4,2,0,0,1,1,0,0
43287,67.82636819368402,단독주택,주거용,0,0,1,2051,2024-05-19,1,1,2,0,0,1,1,0,0
34702,72.36470520431098,아파트,주거용,0,0,1,2573,2024-11-29,1,1,1,0,0,1,1,0,0
45132,98.27395196313037,빌라,주거용,0,0,0,0,2024-12-23,1,2,1,0,0,0,1,1,1
40970,68.86502318769831,단독주택,근린생활시설,0,1,2,2584,2024-12-06,3,3,3,0,0,1,1,0,1
49686,62.91108159240027,빌라,주거용,0,0,1,4442,2024-02-22,2,2,2,0,0,1,0,0,0
32979,62.17289790472725,아파트,주거용,0,0,0,0,2024-07-14,1,2,0,0,0,0,1,1,0
36723,72.88620210767094,단독주택,주거용,0,0,1,4651,2024-07-25,1,3,1,0,0,1,1,0,0
36078,87.97328011530573,빌라,주거용,0,0,0,0,2024-10-14,2,4,1,0,0,0,1,1,0
25364,60.298060242863905,아파트,주거용,0,0,0,0,2024-04-03,1,2,0,0,1,1,1,0,1
42961,85.46355997299877,아파트,업무시설,1,0,2,6448,2024-11-05,1,2,3,0,0,1,1,0,0
42610,51.05609011969021,오피스텔,근린생활시설,0,0,0,0,2024-05-25,1,3,0,0,0,0,1,1,0
40051,70.94454570422711,빌라,업무시설,0,0,0,0,2024-03-27,2,4,1,0,0,0,1,1,0
37654,88.79269134753281,빌라,주거용,0,0,2,6210,2024-06-02,1,3,2,0,0,1,1,0,0
25846,66.93492223167995,단독주택,주거용,0,0,1,2292,2024-01-03,1,3,2,0,0,1,1,0,0
35793,78.18567876400412,오피스텔,주거용,0,0,0,0,2024-12-08,3,5,1,0,0,0,1,1,1
36572,60.24827737066608,아파트,주거용,0,0,0,0,2024-09-17,1,2,0,0,0,0,0,0,0
31977,87.09697595146511,아파트,근린생활시설,0,0,0,0,2024-06-13,1,1,1,0,0,0,1,1,0
38387,52.61156120561649,아파트,주거용,0,0,1,1976,2024-01-07,1,3,2,0,0,1,1,0,0
44040,92.62488646684832,오피스텔,주거용,0,0,0,0,2024-05-29,1,3,1,0,0,0,1,1,1
58861,59.90893800648986,아파트,주거용,0,0,0,0,2024-07-24,2,2,1,0,0,0,1,1,0
41745,93.71900826446281,빌라,주거용,0,0,3,6810,2024-04-28,1,1,3,0,0,1,1,0,1
42575,67.62419260129184,오피스텔,주거용,0,0,1,3747,2024-03-30,1,1,2,0,0,1,1,0,0
39255,86.1317029677748,단독주택,주거용,0,0,0,0,2024-06-03,1,1,0,0,0,0,1,1,0
20812,65.95714011147415,아파트,주거용,0,0,1,3130,2024-06-16,2,2,1,0,0,1,1,0,0
39734,95.29370312578648,오피스텔,주거용,0,0,1,2209,2024-06-10,2,2,1,0,0,1,1,0,1
40602,56.329737451357076,아파트,주거용,0,0,0,0,2024-09-27,1,2,0,0,0,0,1,1,0
64632,58.925919049387296,오피스텔,근린생활시설,0,0,0,0,2024-02-26,1,1,1,0,1,1,0,0,1
38076,74.6506986027944,아파트,근린생활시설,0,0,2,5546,2024-08-16,2,2,3,0,0,1,1,0,0
43015,54.09508311054283,아파트,업무시설,0,0,0,0,2024-12-03,1,2,0,0,0,0,1,1,0
39652,59.79774034096641,오피스텔,근린생활시설,1,0,1,2719,2024-05-29,3,3,2,0,0,1,1,0,1
28313,97.1850386748137,아파트,주거용,0,0,0,0,2024-02-16,3,5,0,0,0,0,1,1,1
51428,98.82359803997822,아파트,주거용,0,0,0,0,2024-05-24,3,5,1,0,0,0,1,1,1
47519,68.81247500999599,오피스텔,주거용,0,1,0,0,2024-08-26,1,1,1,1,0,0,0,0,1
47910,96.16364015863077,오피스텔,주거용,0,0,0,0,2024-09-29,1,2,1,0,0,0,1,1,1
30906,77.2406652429949,빌라,근린생활시설,0,0,0,0,2024-04-30,2,4,0,1,0,0,0,0,1
54027,63.48677513095304,빌라,주거용,0,0,0,0,2024-12-06,1,2,0,1,0,0,0,0,1
25981,85.11989530810978,빌라,근린생활시설,0,0,2,9758,2024-08-08,1,3,3,0,0,1,1,0,1
45868,82.9445364960321,아파트,주거용,0,0,3,10968,2024-01-09,3,3,3,0,0,1,1,0,1
61904,99.45560868441457,아파트,주거용,0,0,1,3494,2024-12-10,3,4,1,0,0,1,1,0,1
30094,63.251810992224364,아파트,주거용,0,0,2,7014,2024-10-02,1,2,3,0,0,1,1,0,0
34337,83.60078049916999,단독주택,근린생활시설,0,0,0,0,2024-12-19,1,2,0,0,0,0,1,1,0
40996,52.60025368328617,빌라,주거용,0,0,3,4413,2024-03-07,1,3,4,0,0,1,1,0,0
34965,55.681395681395685,빌라,주거용,0,0,0,0,2024-03-20,3,5,1,0,0,0,1,1,1
24493,50.19393296043768,빌라,주거용,0,0,3,10251,2024-03-27,4,6,4,0,0,1,1,0,1
40685,99.97296300847978,단독주택,주거용,0,0,3,11841,2024-05-04,1,1,3,0,0,1,1,0,1
29376,90.11097494553377,아파트,주거용,0,0,1,4563,2024-07-21,1,3,2,0,0,1,1,0,1
44735,89.33497261651951,빌라,주거용,0,0,3,5766,2024-05-30,3,3,4,0,0,1,1,0,1
30805,75.4844992695991,빌라,주거용,0,0,1,1136,2024-02-16,1,2,1,0,0,1,1,0,0
55499,65.00297302654103,빌라,주거용,0,0,0,0,2024-04-23,1,2,0,0,0,0,1,1,0
32167,57.562097802095316,아파트,주거용,0,0,0,0,2024-04-01,4,4,0,0,1,1,1,0,1
36779,64.23230647924088,단독주택,주거용,0,0,1,1183,2024-05-21,1,3,1,0,0,1,1,0,0
48135,68.7981718084554,단독주택,주거용,0,0,0,0,2024-10-16,2,2,1,0,0,0,1,1,0
27691,87.811924451988,빌라,주거용,0,0,1,4358,2024-08-06,1,2,1,0,0,1,0,0,0
42274,76.98112314898046,빌라,주거용,0,0,3,10557,2024-03-18,1,2,3,0,0,1,1,0,0
53071,53.873113376420264,단독주택,주거용,0,0,0,0,2024-11-30,3,3,0,0,0,0,1,1,1
23925,50.900731452455595,오피스텔,업무시설,1,0,1,3701,2024-06-01,1,3,1,0,0,1,1,0,0
41846,55.116379104334946,아파트,주거용,0,1,2,7592,2024-11-19,4,6,3,0,0,1,1,0,1
42598,70.52443776703132,빌라,주거용,0,0,2,3072,2024-08-27,1,1,2,0,1,1,1,0,1
47818,96.65816219833535,빌라,주거용,0,0,3,13746,2024-04-25,1,1,4,1,1,1,0,0,1
27630,81.86753528773073,빌라,주거용,0,0,1,3849,2024-11-15,1,3,1,0,0,1,1,0,0
26795,90.08770292965106,오피스텔,근린생활시설,0,0,3,7806,2024-04-04,1,2,4,0,0,1,1,0,1
45219,73.31652623897035,단독주택,주거용,0,0,1,2273,2024-02-18,1,1,2,0,0,1,1,0,0
42969,68.0816402522749,단독주택,주거용,0,0,0,0,2024-07-10,1,3,0,0,0,0,1,1,0
42504,55.418313570487484,빌라,주거용,0,0,0,0,2024-01-13,1,3,1,0,0,0,1,1,0
43464,93.79486471562673,아파트,주거용,0,0,1,3677,2024-06-05,1,2,1,0,0,1,0,0,1
33199,89.15629988855086,다가구주택,주거용,0,0,0,0,2024-06-21,2,3,1,0,0,0,1,1,0
42322,58.404612258399894,오피스텔,근린생활시설,1,0,1,2096,2024-10-23,2,3,2,1,0,1,0,0,1
42930,75.6114605171209,아파트,주거용,0,0,1,2305,2024-06-26,2,3,2,0,0,1,1,0,0
32856,74.36693450206964,단독주택,주거용,0,0,0,0,2024-12-07,1,2,0,0,0,0,0,0,0
58657,81.25372930767001,단독주택,주거용,0,0,1,4431,2024-02-27,1,1,2,0,0,1,1,0,0
44738,97.30877553757432,빌라,업무시설,0,0,1,4081,2024-12-09,2,4,1,0,0,1,1,0,1
28086,78.98597165847754,빌라,주거용,0,0,0,0,2024-12-06,1,1,1,0,0,0,1,1,0
46565,77.01063030172877,아파트,근린생활시설,0,0,0,0,2024-07-22,1,1,1,0,0,0,0,0,0
30253,52.51380028426933,아파트,주거용,0,0,0,0,2024-07-04,3,3,1,0,0,0,1,1,1
47870,53.14393148109463,아파트,주거용,0,0,0,0,2024-05-01,2,2,1,0,0,0,1,1,0
51585,59.366094794998546,오피스텔,주거용,0,0,2,4436,2024-08-14,1,1,3,0,0,1,1,0,0
31793,51.621426100084925,아파트,주거용,0,0,0,0,2024-07-21,1,2,1,0,0,0,1,1,0
49633,87.16579694961014,아파트,주거용,0,0,1,4354,2024-11-26,2,3,1,0,1,1,1,0,1
