실거래가,전세가율,건축물_유형,건축물_용도,용도_위반_여부,불법_건축_여부,근저당권_개수,채권최고액,근저당권_설정일_최근,소유자변경_횟수,등기부_갑구_횟수,등기부_을구_횟수,신탁_등기여부,압류_가압류_등기여부,선순위_채권_존재여부,전입_가능여부,우선변제권_여부,위험여부
44127,86.16493303419675,아파트,근린생활시설,0,0,0,0,2024-12-29,1,3,0,0,0,0,1,1,0
48220,56.8021567814185,빌라,주거용,0,1,0,0,2024-12-22,2,2,0,0,1,1,0,0,1
58967,91.80389031153018,단독주택,주거용,0,0,2,2540,2024-08-04,2,4,3,0,0,1,1,0,1
37546,57.737175731103186,아파트,주거용,0,0,1,2186,2024-02-13,3,4,1,0,0,1,1,0,1
32462,65.05760581603106,아파트,업무시설,0,0,0,0,2024-01-24,1,2,1,0,0,0,1,1,0
31104,62.44855967078189,오피스텔,근린생활시설,0,0,0,0,2024-06-04,1,2,0,0,0,0,1,1,0
31841,68.61279482428316,빌라,주거용,0,0,0,0,2024-07-05,2,2,0,0,1,1,1,0,1
39228,62.73070255939635,아파트,업무시설,0,0,0,0,2024-09-06,2,2,1,0,0,0,1,1,0
43411,74.44656884199857,빌라,주거용,0,0,1,4353,2024-08-25,2,3,2,0,0,1,0,0,0
42766,70.36898470747789,아파트,주거용,0,0,0,0,2024-10-20,1,3,0,0,0,0,1,1,0
48271,99.32671790516045,아파트,주거용,0,1,0,0,2024-05-14,1,3,0,0,0,0,1,1,1
40130,52.79591328183404,빌라,근린생활시설,0,1,0,0,2024-11-17,3,4,0,0,0,0,0,0,1
54535,57.10827908682498,빌라,주거용,0,0,2,2866,2024-01-23,2,4,2,0,0,1,0,0,0
37353,52.64101946296148,단독주택,주거용,0,0,3,11697,2024-12-27,4,5,4,0,0,1,1,0,1
67201,81.29194506034136,아파트,주거용,0,0,0,0,2024-03-29,2,4,0,0,0,0,1,1,0
46256,52.723970944309926,빌라,근린생활시설,0,0,1,2494,2024-06-02,1,2,2,0,0,1,0,0,0
31428,91.81939671630394,빌라,주거용,0,0,0,0,2024-05-05,2,4,1,0,0,0,1,1,1
29291,75.5965996381141,아파트,주거용,0,0,0,0,2024-03-20,3,3,0,0,0,0,1,1,1
44824,76.34972336248438,빌라,주거용,0,0,1,2711,2024-12-12,1,2,2,0,0,1,1,0,0
37765,78.07758506553687,아파트,주거용,0,0,2,6460,2024-02-21,2,3,2,0,0,1,1,0,0
47140,58.540517607127704,다가구주택,주거용,0,0,3,10245,2024-08-04,1,3,4,0,0,1,0,0,0
44732,59.88330501654296,아파트,근린생활시설,1,0,1,1128,2024-06-25,1,2,2,0,0,1,1,0,0
39271,65.93924269817423,빌라,주거용,0,0,0,0,2024-12-24,2,3,0,0,0,0,1,1,0
31532,79.6746162628441,아파트,주거용,0,0,1,4672,2024-09-10,1,2,2,0,1,1,1,0,1
24851,60.504607460464364,다가구주택,주거용,0,0,0,0,2024-09-03,1,1,1,0,0,0,1,1,0
35534,55.81414982833343,빌라,근린생활시설,0,1,1,1669,2024-08-15,1,1,1,0,0,1,1,0,0
48563,98.50503469719746,빌라,주거용,0,0,0,0,2024-04-16,1,3,1,0,0,0,1,1,1
42140,51.09871855719032,아파트,주거용,0,0,1,4449,2024-07-12,1,1,2,1,0,1,0,0,1
27542,90.13143562559,오피스텔,근린생활시설,1,0,0,0,2024-11-12,1,3,0,0,0,0,0,0,1
41731,89.40116460185473,아파트,근린생활시설,0,0,0,0,2024-10-29,4,4,0,0,1,1,1,0,1
43853,64.85987275670992,단독주택,근린생활시설,1,0,2,3702,2024-02-06,1,3,3,0,0,1,1,0,0
31161,56.77930746766792,아파트,근린생활시설,1,0,0,0,2024-07-23,1,1,1,0,0,0,1,1,0
41537,57.27905241110335,아파트,주거용,0,0,1,1627,2024-09-24,1,1,2,0,0,1,1,0,0
40582,84.8701394707013,아파트,근린생활시설,1,1,0,0,2024-09-25,2,4,0,0,0,0,1,1,0
28570,82.13860693034651,빌라,주거용,0,0,0,0,2024-06-19,1,2,1,0,0,0,1,1,0
43577,89.13647107419051,빌라,근린생활시설,0,0,0,0,2024-02-09,3,4,1,0,0,0,1,1,1
45607,96.87328699541737,아파트,주거용,0,0,0,0,2024-05-19,2,2,1,0,0,0,1,1,1
50830,84.59571119417667,오피스텔,근린생활시설,0,1,2,9104,2024-10-19,2,4,3,0,0,1,1,0,0
50538,57.79215639716648,빌라,주거용,0,0,0,0,2024-02-22,1,2,1,0,0,0,1,1,0
26223,62.1706135834954,빌라,주거용,0,0,3,10023,2024-10-14,2,4,4,0,0,1,1,0,0
30621,92.1067241435616,빌라,주거용,0,0,1,2788,2024-10-16,1,2,1,0,0,1,1,0,1
45150,60.46511627906976,빌라,업무시설,0,0,0,0,2024-05-21,4,6,0,0,0,0,1,1,1
45137,53.625628641690845,빌라,근린생활시설,0,0,1,1249,2024-05-26,2,2,2,0,0,1,1,0,0
45150,85.16279069767442,아파트,주거용,0,0,1,3925,2024-11-10,1,3,2,0,0,1,0,0,0
78527,70.12619863231755,아파트,주거용,0,1,1,1947,2024-07-03,1,2,1,0,0,1,1,0,0
45708,96.00070009626323,단독주택,주거용,0,0,0,0,2024-06-01,1,1,0,0,1,1,1,0,1
51355,82.51192678414955,단독주택,주거용,0,0,0,0,2024-07-20,2,4,0,0,0,0,1,1,0
49540,54.519580137262814,아파트,근린생활시설,0,1,2,8192,2024-05-08,1,2,3,0,0,1,1,0,0
46513,97.3921269322555,아파트,주거용,0,0,2,7672,2024-10-14,1,1,3,0,0,1,1,0,1
36847,62.92778245175998,빌라,주거용,0,0,2,3966,2024-11-07,1,3,3,0,0,1,1,0,0
47589,66.85998865283995,빌라,근린생활시설,0,0,0,0,2024-09-10,2,3,1,0,0,0,1,1,0
32271,70.11248489355768,아파트,주거용,0,0,1,3937,2024-09-23,3,5,1,0,0,1,1,0,1
37631,52.560389040950284,아파트,주거용,0,0,0,0,2024-07-07,2,4,0,0,0,0,1,1,0
35146,74.825015649007,오피스텔,주거용,0,0,0,0,2024-08-18,2,2,0,0,0,0,0,0,0
40818,56.163947278161594,빌라,주거용,0,0,0,0,2024-09-28,1,1,0,0,0,0,0,0,0
63146,70.04719222120166,아파트,주거용,0,0,1,1874,2024-09-16,1,2,2,0,0,1,1,0,0
21327,67.5341116894078,아파트,주거용,0,0,0,0,2024-10-26,2,2,1,0,1,1,1,0,1
46862,88.64111646963424,아파트,주거용,0,0,0,0,2024-07-17,1,2,0,0,0,0,1,1,0
23872,90.15583109919572,빌라,근린생활시설,1,0,2,4652,2024-11-19,1,3,2,0,0,1,0,0,1
35280,57.67006802721089,아파트,주거용,0,1,0,0,2024-02-26,1,3,0,0,0,0,1,1,0
50889,68.32714339051661,아파트,근린생활시설,0,0,0,0,2024-11-15,1,2,0,0,0,0,1,1,0
40642,68.66542000885784,오피스텔,주거용,0,0,0,0,2024-07-22,1,3,0,0,1,1,1,0,1
29222,57.56963931284649,아파트,주거용,0,0,2,3058,2024-09-28,3,3,3,0,0,1,1,0,1
32846,89.92266942702307,빌라,주거용,0,0,1,1660,2024-04-19,1,3,2,0,0,1,1,0,0
46795,85.35954696014531,아파트,주거용,0,0,0,0,2024-04-26,1,1,0,0,0,0,1,1,0
32696,59.51798385123562,아파트,주거용,0,1,2,7546,2024-04-02,1,2,2,0,0,1,1,0,0
42164,68.33554691205768,아파트,업무시설,0,0,2,3742,2024-05-18,2,3,2,0,0,1,1,0,0
40455,55.28859226300828,오피스텔,주거용,0,0,0,0,2024-10-30,1,3,1,0,0,0,1,1,0
33483,81.40847594301586,단독주택,주거용,0,0,1,1191,2024-02-27,3,5,2,0,0,1,1,0,1
61439,56.06699327788538,오피스텔,근린생활시설,0,0,1,2986,2024-02-20,3,3,2,0,0,1,1,0,1
46339,99.29648891862146,아파트,주거용,0,0,1,4623,2024-03-12,1,1,1,0,0,1,1,0,1
19748,89.03180068867734,빌라,주거용,0,0,0,0,2024-03-23,4,6,1,0,0,0,1,1,1
41864,69.51079686604243,아파트,주거용,0,0,2,6370,2024-04-15,4,6,2,0,0,1,1,0,1
33382,78.92576837816787,아파트,주거용,0,0,1,1344,2024-03-29,3,4,2,0,0,1,1,0,1
48524,95.56508119693348,단독주택,주거용,0,0,0,0,2024-01-03,3,4,1,0,0,0,1,1,1
32074,77.70468292074577,아파트,주거용,0,0,0,0,2024-12-26,1,2,1,0,0,0,1,1,0
38852,58.722845670750544,아파트,근린생활시설,0,0,0,0,2024-03-25,1,3,0,0,0,0,1,1,0
45049,68.93382760993585,아파트,주거용,0,0,0,0,2024-02-13,1,3,0,0,0,0,1,1,0
48657,92.15529111946894,아파트,주거용,0,0,1,1202,2024-06-03,1,3,2,0,0,1,1,0,1
27997,82.2088080865807,아파트,근린생활시설,0,0,0,0,2024-11-23,4,5,0,1,0,0,0,0,1
36654,82.53396627926011,빌라,주거용,0,0,0,0,2024-04-04,1,3,0,0,0,0,1,1,0
35250,93.33900709219859,빌라,주거용,0,0,1,3052,2024-10-25,2,2,1,0,0,1,1,0,1
33466,94.69610948425267,단독주택,주거용,0,0,0,0,2024-05-13,3,5,0,0,0,0,0,0,1
57654,95.98813612238526,오피스텔,업무시설,0,0,3,12924,2024-03-06,3,5,3,0,0,1,1,0,1
44049,54.7413108129583,아파트,주거용,0,0,0,0,2024-10-17,4,6,0,0,0,0,1,1,1
27391,77.20419115767953,아파트,주거용,0,0,0,0,2024-09-14,1,3,0,0,0,0,1,1,0
49178,87.02468583512953,아파트,주거용,0,0,0,0,2024-08-01,1,3,1,0,0,0,1,1,0
61221,87.84567387007726,빌라,주거용,0,0,0,0,2024-05-28,1,1,0,0,0,0,1,1,0
50324,80.33542643669026,아파트,근린생활시설,0,0,0,0,2024-03-02,1,1,0,0,0,0,1,1,0
24806,58.33669273562848,빌라,업무시설,0,0,1,2260,2024-05-29,1,3,2,0,0,1,1,0,0
35157,89.86830503171488,빌라,주거용,0,0,3,5607,2024-03-29,1,2,4,0,0,1,1,0,0
52669,86.00505040915908,빌라,주거용,0,0,0,0,2024-11-20,2,4,1,0,0,0,1,1,0
32923,54.305500713786714,빌라,주거용,0,1,1,4268,2024-10-05,1,3,2,1,0,1,0,0,1
44438,73.18961249381161,아파트,근린생활시설,0,0,1,1584,2024-03-23,1,3,1,0,0,1,0,0,0
47746,58.69811083650986,단독주택,주거용,0,0,2,5188,2024-05-09,2,3,3,0,0,1,0,0,0
30730,66.87276277253498,오피스텔,주거용,0,0,0,0,2024-10-13,1,2,1,0,0,0,1,1,0
39404,50.90346157750483,아파트,주거용,0,1,0,0,2024-12-19,1,2,0,1,0,0,0,0,1
10000,70.00999999999999,단독주택,주거용,0,0,0,0,2024-10-07,2,2,0,0,0,0,1,1,0
29756,77.49361473316306,빌라,주거용,0,0,1,1359,2024-09-27,2,3,1,0,1,1,0,0,1
37474,80.97881197630356,단독주택,주거용,0,0,2,5446,2024-10-19,2,2,3,0,0,1,1,0,0
27522,83.17346123101518,오피스텔,주거용,0,0,0,0,2024-07-22,1,1,0,0,0,0,1,1,0
56324,91.81343654569987,빌라,근린생활시설,0,1,0,0,2024-01-25,3,4,1,0,0,0,1,1,1
25698,60.7712662464005,아파트,주거용,0,1,2,5604,2024-12-17,2,3,2,0,0,1,1,0,0
35599,56.02404561925896,아파트,주거용,0,0,2,6022,2024-11-07,1,2,2,0,1,1,1,0,1
41307,92.575108335149,빌라,주거용,0,1,3,9465,2024-07-27,2,2,4,0,0,1,1,0,1
54412,57.829155333382346,빌라,주거용,0,0,1,1843,2024-10-07,3,5,1,0,0,1,1,0,1
25641,98.73639873639874,아파트,주거용,0,0,0,0,2024-07-24,1,2,0,0,0,0,1,1,1
51631,92.12682303267417,아파트,주거용,0,0,1,3764,2024-06-01,1,2,1,0,0,1,1,0,1
40102,75.04363872126079,오피스텔,주거용,0,0,1,1890,2024-01-27,4,5,1,0,0,1,1,0,1
30184,99.06904320169626,다가구주택,주거용,0,0,0,0,2024-07-13,2,2,0,0,0,0,1,1,1
44621,54.86878375652719,빌라,주거용,0,0,1,2982,2024-12-02,1,1,2,0,1,1,1,0,1
41990,65.15122648249583,아파트,주거용,0,0,1,1959,2024-08-26,2,4,2,0,0,1,1,0,0
33997,81.91016854428332,아파트,근린생활시설,0,0,0,0,2024-11-17,1,2,0,0,0,0,1,1,0
40698,67.49963143151999,아파트,주거용,0,0,1,3940,2024-03-16,1,1,2,0,0,1,1,0,0
36146,96.41730758590163,단독주택,근린생활시설,0,0,1,2461,2024-06-12,1,3,2,0,0,1,1,0,1
41135,53.28066123738908,아파트,주거용,0,0,3,5193,2024-10-26,4,5,4,0,0,1,1,0,1
46621,77.46938075116364,빌라,주거용,0,0,0,0,2024-01-30,4,4,0,0,0,0,1,1,1
55860,79.54171142141067,아파트,주거용,0,1,0,0,2024-06-14,1,2,0,0,0,0,1,1,0
27621,82.63639984070092,빌라,주거용,0,0,1,3504,2024-12-03,1,2,1,0,0,1,0,0,0
61330,62.78330344040437,빌라,근린생활시설,1,0,0,0,2024-07-05,1,1,1,0,0,0,1,1,0
20479,68.22598759705065,오피스텔,주거용,0,0,1,4806,2024-02-24,4,4,2,0,1,1,1,0,1
38482,92.18335845330284,아파트,근린생활시설,0,0,1,3745,2024-10-22,4,4,1,0,0,1,1,0,1
45883,59.74543948739185,아파트,주거용,0,0,0,0,2024-02-12,2,3,0,0,0,0,1,1,0
42809,91.34294190473966,아파트,주거용,0,0,1,2719,2024-10-12,3,4,2,0,0,1,1,0,1
33773,78.13045924259023,단독주택,주거용,0,0,1,4566,2024-05-18,2,4,2,1,0,1,0,0,1
37918,88.10855002900996,단독주택,주거용,0,1,0,0,2024-07-06,1,2,0,0,0,0,1,1,0
35069,85.67966009866264,빌라,주거용,0,0,2,4540,2024-07-23,1,1,3,0,0,1,1,0,0
34106,60.373541312379054,빌라,주거용,0,0,2,7180,2024-02-12,1,2,3,0,0,1,1,0,0
48496,78.43945892444738,빌라,주거용,0,0,1,2587,2024-12-16,2,4,2,0,0,1,1,0,0
43570,93.38535689694744,아파트,주거용,0,0,1,3904,2024-10-15,2,4,2,0,0,1,1,0,1
33070,71.60568491079529,단독주택,주거용,0,0,0,0,2024-01-27,1,1,1,0,0,0,1,1,0
48995,98.32840085723032,빌라,업무시설,0,0,2,3792,2024-02-26,4,4,3,0,0,1,1,0,1
43072,72.60865527488856,아파트,근린생활시설,0,1,1,2462,2024-09-10,1,3,2,0,0,1,1,0,0
48128,57.13721742021277,빌라,주거용,0,0,1,1277,2024-05-02,1,3,1,0,0,1,1,0,0
46296,69.4703646103335,아파트,주거용,0,0,2,3102,2024-04-16,2,4,2,0,0,1,1,0,0
31710,97.58435824660991,아파트,주거용,0,0,0,0,2024-05-10,2,2,1,0,0,0,1,1,1
34398,65.98348741205884,오피스텔,근린생활시설,0,0,2,6316,2024-12-03,2,4,3,0,0,1,1,0,0
47472,93.40453319851703,아파트,주거용,0,0,0,0,2024-06-07,1,3,1,0,0,0,1,1,1
46103,94.06112400494546,빌라,주거용,0,0,0,0,2024-08-19,1,1,0,0,1,1,1,0,1
39790,67.50691128424228,아파트,근린생활시설,0,0,0,0,2024-11-04,2,3,0,0,0,0,1,1,0
41173,54.16170791538144,아파트,주거용,0,0,3,12786,2024-04-01,1,2,4,0,1,1,0,0,1
52776,86.22669395179628,아파트,주거용,0,1,2,9122,2024-01-23,1,3,2,0,0,1,1,0,0
34084,65.5732895200094,아파트,주거용,0,0,1,3741,2024-10-17,2,3,2,0,0,1,1,0,0
45470,89.14449087310314,오피스텔,주거용,0,1,1,2449,2024-04-20,1,2,2,0,0,1,1,0,0
37978,72.13123387224184,아파트,주거용,0,0,1,1404,2024-02-19,2,3,2,0,0,1,1,0,0
37823,74.26169262089205,빌라,주거용,0,0,2,4716,2024-05-09,3,4,3,0,0,1,1,0,1
50987,88.89520858257988,빌라,주거용,0,0,0,0,2024-03-14,1,3,1,0,0,0,0,0,0
48254,69.11758610685125,빌라,주거용,0,0,0,0,2024-12-06,1,2,1,0,1,1,1,0,1
48135,72.1553962812922,단독주택,근린생활시설,1,0,0,0,2024-02-23,2,3,1,0,0,0,1,1,0
53054,68.80913785953933,오피스텔,주거용,0,0,1,3658,2024-12-22,2,2,1,0,0,1,1,0,0
40210,68.36607809002736,아파트,주거용,0,0,1,3028,2024-06-17,2,4,2,0,0,1,1,0,0
46819,76.2959482261475,아파트,주거용,0,0,0,0,2024-02-15,3,3,0,0,0,0,1,1,1
36897,90.43824701195219,아파트,근린생활시설,1,0,0,0,2024-04-15,3,3,1,0,0,0,1,1,1
43241,68.08815707314817,빌라,주거용,0,0,2,7498,2024-05-30,4,6,3,0,0,1,1,0,1
38698,76.21065688149258,아파트,주거용,0,0,0,0,2024-05-26,1,2,0,0,1,1,1,0,1
40969,83.53633234884913,빌라,근린생활시설,0,0,1,2808,2024-07-23,1,1,1,0,0,1,1,0,0
45951,63.471959260951884,빌라,근린생활시설,1,0,3,4584,2024-12-28,1,3,4,0,0,1,0,0,0
31817,63.87465820159034,아파트,주거용,0,0,0,0,2024-10-26,1,2,0,0,0,0,1,1,0
60923,96.66956650197791,오피스텔,근린생활시설,1,0,0,0,2024-06-16,1,3,1,0,0,0,1,1,1
29939,86.17522295333846,아파트,주거용,0,0,1,2676,2024-07-20,1,1,2,0,0,1,0,0,0
27858,78.85706080838538,아파트,주거용,0,0,2,3312,2024-05-14,4,5,2,0,0,1,1,0,1
51581,82.38498671991626,오피스텔,주거용,0,0,1,1165,2024-07-30,1,2,1,0,0,1,1,0,0
47916,51.46297687620002,빌라,주거용,0,0,3,5544,2024-02-18,1,3,3,0,0,1,1,0,0
46241,80.90439220605091,빌라,주거용,0,0,0,0,2024-05-06,1,2,0,0,0,0,1,1,0
46283,75.47479636151503,빌라,주거용,0,0,1,1589,2024-08-27,1,1,2,0,1,1,1,0,1
39877,77.28515184191389,아파트,주거용,0,0,1,1428,2024-01-08,1,1,1,0,0,1,1,0,0
31027,67.96983272633513,오피스텔,주거용,0,0,2,7642,2024-09-29,1,1,2,0,0,1,1,0,0
